codigo,producto,marca,modelo,anio,info,oem,ficha_medidas,ficha_oem,ficha_info,titulo_ficha,url_busqueda,url_ficha,codigo_buscado,product_id,ficha_anio,imagenes_posibles,imagen_producto
41018,PRECAP,VOLKSWAGEN,CADDY,98>…,AMBOS LADOS,1911419821,RLC 14X1.5 LT 370mm,1911419821,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41018,https://tiper.com.ar/web/product-info.php?brand=406&model=403&product=1481,41018,,98>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1570041645-48695.png,https://tiper.com.ar/web/uploads/productos/1570041645-48695.png
41018,PRECAP GII,VOLKSWAGEN,GOLF,84>95,AMBOS LADOS,191 141 9821,RLC 14X1.5 LT 370mm,191 141 9821,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41018,https://tiper.com.ar/web/product-info.php?brand=417&model=403&product=1671,41018,,84>95,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/nophoto.jpg | https://tiper.com.ar/web/pics/tiper.png,
41018,PRECAP,VOLKSWAGEN,POLO,96>00,AMBOS LADOS,1911419821,RLC 14X1.5 LT 370mm,1911419821,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41018,https://tiper.com.ar/web/product-info.php?brand=422&model=403&product=1729,41018,,96>00,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1600341097-93891.png,https://tiper.com.ar/web/uploads/productos/1600341097-93891.png
41019,PRECAP,SEAT,CORDOBA,00>03,HIDR (ZF),1J0422807,RLC 14X1.5 LT 343mm,1J0422807,HIDR (ZF),Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41019,https://tiper.com.ar/web/product-info.php?brand=375&model=373&product=1343,41019,,00>03,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1569427031-78646.png,https://tiper.com.ar/web/uploads/productos/1569427031-78646.png
41019,PRECAP,SEAT,IBIZA,00>…,HIDR (ZF),1J0422807,RLC 14X1.5 LT 343mm,1J0422807,HIDR (ZF),Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41019,https://tiper.com.ar/web/product-info.php?brand=376&model=373&product=1358,41019,,00>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1569424178-40220.png,https://tiper.com.ar/web/uploads/productos/1569424178-40220.png
41019,PRECAP,SEAT,LEON,00>…,HIDR (ZF),1J0422807,RLC 14X1.5 LT 343mm,1J0422807,HIDR (ZF),Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41019,https://tiper.com.ar/web/product-info.php?brand=378&model=373&product=1381,41019,,00>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1569426447-13743.png,https://tiper.com.ar/web/uploads/productos/1569426447-13743.png
41019,PRECAP,SEAT,TOLEDO,97>05,AMBOS LADOS,1J0422807,RLC 14X1.5 LT 343mm,1J0422807,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41019,https://tiper.com.ar/web/product-info.php?brand=379&model=373&product=1396,41019,,97>05,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1569429435-59982.png,https://tiper.com.ar/web/uploads/productos/1569429435-59982.png
41019,PRECAP CLASSIC,VOLKSWAGEN,POLO,01>07.,AMBOS LADOS,N/D,RLC 14X1.5 LT 343mm,N/D,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41019,https://tiper.com.ar/web/product-info.php?brand=422&model=403&product=1725,41019,,01>07.,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1600341587-97918.png,https://tiper.com.ar/web/uploads/productos/1600341587-97918.png
41020,PRECAP IV / VARIANT,VOLKSWAGEN,PASSAT,01>05,AMBOS LADOS,3A0 422 803C,RLC 14x1.5 LT 375mm,3A0 422 803C,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41020,https://tiper.com.ar/web/product-info.php?brand=419&model=403&product=1704,41020,,01>05,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/nophoto.jpg | https://tiper.com.ar/web/pics/tiper.png,
41021,PRECAP,AUDI,A4,96>07,AMBOS LADOS,4D0 422 821- 8E0 422 821,RLC 16x1.5 LT 145mm,4D0 422 821- 8E0 422 821,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41021,https://tiper.com.ar/web/product-info.php?brand=10&model=7&product=44,41021,,96>07,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1558357608-17264.png,https://tiper.com.ar/web/uploads/productos/1558357608-17264.png
41021,PRECAP,AUDI,A6,99>…,AMBOS LADOS,4D0 422 821,RLC 16x1.5 LT 145mm,4D0 422 821,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41021,https://tiper.com.ar/web/product-info.php?brand=12&model=7&product=50,41021,,99>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1558357740-69217.png,https://tiper.com.ar/web/uploads/productos/1558357740-69217.png
41021,PRECAP,AUDI,A8,08>08,AMBOS LADOS,4D0 422 821,RLC 16x1.5 LT 145mm,4D0 422 821,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41021,https://tiper.com.ar/web/product-info.php?brand=14&model=7&product=54,41021,,08>08,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1561639839-87059.png,https://tiper.com.ar/web/uploads/productos/1561639839-87059.png
41021,PRECAP IV / VARIANT,VOLKSWAGEN,PASSAT,96>05,AMBOS LADOS,4D0 422 821,RLC 16x1.5 LT 145mm,4D0 422 821,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41021,https://tiper.com.ar/web/product-info.php?brand=419&model=403&product=1703,41021,,96>05,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/nophoto.jpg | https://tiper.com.ar/web/pics/tiper.png,
41022,PRECAP,SEAT,CORDOBA,02>…,HIDR (TRW),6Q0 423 810C,RLC 16X1.5 LT 316mm,6Q0 423 810C,HIDR (TRW),Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41022,https://tiper.com.ar/web/product-info.php?brand=375&model=373&product=1344,41022,,02>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1569427073-87484.png,https://tiper.com.ar/web/uploads/productos/1569427073-87484.png
41022,PRECAP,SEAT,IBIZA,00>…,HIDR (TRW),6Q0 423 810C,RLC 16X1.5 LT 316mm,6Q0 423 810C,HIDR (TRW),Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41022,https://tiper.com.ar/web/product-info.php?brand=376&model=373&product=1357,41022,,00>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1569424151-30551.png,https://tiper.com.ar/web/uploads/productos/1569424151-30551.png
41022,PRECAP,SEAT,INCA,97>03,HIDR (TRW),6Q0 423 810C,RLC 16X1.5 LT 316mm,6Q0 423 810C,HIDR (TRW),Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41022,https://tiper.com.ar/web/product-info.php?brand=377&model=373&product=1374,41022,,97>03,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1569428222-51396.png,https://tiper.com.ar/web/uploads/productos/1569428222-51396.png
41022,PRECAP RLC 16X1.5,VOLKSWAGEN,CADDY,98>…,AMBOS LADOS,6Q0 423 810C,RLC 16X1.5 LT 316mm,6Q0 423 810C,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41022,https://tiper.com.ar/web/product-info.php?brand=406&model=403&product=1482,41022,,98>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1570041881-74160.png,https://tiper.com.ar/web/uploads/productos/1570041881-74160.png
41022,PRECAP,VOLKSWAGEN,POLO,03>05.,AMBOS LADOS,6Q0 423 810C,RLC 16X1.5 LT 316mm,6Q0 423 810C,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41022,https://tiper.com.ar/web/product-info.php?brand=422&model=403&product=1730,41022,,03>05.,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/nophoto.jpg | https://tiper.com.ar/web/pics/tiper.png,
41023,EXTREMO DE DIRECCION,VOLKSWAGEN,GOLF,84>99,IZQ,191 419 811,R 14X2.0 L 75mm,191 419 811,IZQ,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41023,https://tiper.com.ar/web/product-info.php?brand=417&model=403&product=1679,41023,,84>99,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/nophoto.jpg | https://tiper.com.ar/web/pics/tiper.png,
41023,EXTREMO DE DIRECCION,VOLKSWAGEN,POINTER,93>99.,IZQ,5 47 419 811,R 14X2.0 L 75mm,5 47 419 811,IZQ,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=41023,https://tiper.com.ar/web/product-info.php?brand=421&model=403&product=1722,41023,,93>99.,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/nophoto.jpg | https://tiper.com.ar/web/pics/tiper.png,
