codigo,producto,marca,modelo,anio,info,oem,ficha_medidas,ficha_oem,ficha_info,imagen_producto,url_ficha,fuente
5666,BUJE DE BARRA ESTABILIZADORA,DAEWOO,MATIZ,,DEL | buje punta de barra estabilizadora chevrolet spark/ chery qq / daewoo matiz/tico | buje punta de barra estabilizadora delantera chevrolet spark/ chery qq / daewoo matiz/tico,96380586,,96380586,BUJE DE BARRA ESTABILIZADORA | DEL | buje punta de barra estabilizadora delantera chevrolet spark/ chery qq / daewoo matiz/tico,https://www.tamarit.com.ar/image/productos/995666.jpg,https://www.tamarit.com.ar/image/productos/995666.jpg,VTH
5667,BUJE DE BARRA ESTABILIZADORA,DAEWOO,MATIZ,,DEL | .chevrolet spark/ chery qq / daewoo matiz/tico | buje barra estab.delant.chevrolet spark/ chery qq / daewoo matiz/tico,96322618,,96322618,BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estab.delant.chevrolet spark/ chery qq / daewoo matiz/tico,https://www.tamarit.com.ar/image/productos/995667.jpg,https://www.tamarit.com.ar/image/productos/995667.jpg,VTH
5668,BUJE,DAEWOO,MATIZ,,DEL | brazo suspension chevrolet spark/ chery qq / daewoo matiz/tico | buje brazo suspension delant chevrolet spark/ chery qq / daewoo matiz/tico,96380613,,96380613,BUJE | DEL | buje brazo suspension delant chevrolet spark/ chery qq / daewoo matiz/tico,https://www.tamarit.com.ar/image/productos/995668.jpg,https://www.tamarit.com.ar/image/productos/995668.jpg,VTH
8200,JUEGO,DAEWOO,MATIZ,,DEL | de bujes suspension spark / chery qq / daewoo matiz/tici (8 piezas) 5666x4 + 5667x2 + 5668x2 | juego de bujes suspension delantera spark / chery qq / daewoo matiz/tici (8 piezas) 5666x4 + 5667x2 + 5668x2,C-,,C-,JUEGO | DEL | juego de bujes suspension delantera spark / chery qq / daewoo matiz/tici (8 piezas) 5666x4 + 5667x2 + 5668x2,https://www.tamarit.com.ar/image/productos/998200-148.jpg,https://www.tamarit.com.ar/image/productos/998200-148.jpg,VTH
8971,TRASERO,DAEWOO,MATIZ,,"TRAS | AVEO buje aveo-spark- daewo matiz diametro 70,20 con pestaña | TRASERO AVEO buje trasero aveo-spark- daewo matiz diametro 70,20 con pestaña",BUJE,,BUJE,"TRASERO | TRAS | TRASERO AVEO buje trasero aveo-spark- daewo matiz diametro 70,20 con pestaña",https://www.tamarit.com.ar/image/productos/998971.jpg,https://www.tamarit.com.ar/image/productos/998971.jpg,VTH
5666,BUJE DE BARRA ESTABILIZADORA,DAEWOO,TICO,,DEL | buje punta de barra estabilizadora chevrolet spark/ chery qq / daewoo matiz/tico | buje punta de barra estabilizadora delantera chevrolet spark/ chery qq / daewoo matiz/tico,96380586,,96380586,BUJE DE BARRA ESTABILIZADORA | DEL | buje punta de barra estabilizadora delantera chevrolet spark/ chery qq / daewoo matiz/tico,https://www.tamarit.com.ar/image/productos/995666.jpg,https://www.tamarit.com.ar/image/productos/995666.jpg,VTH
5667,BUJE DE BARRA ESTABILIZADORA,DAEWOO,TICO,,DEL | .chevrolet spark/ chery qq / daewoo matiz/tico | buje barra estab.delant.chevrolet spark/ chery qq / daewoo matiz/tico,96322618,,96322618,BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estab.delant.chevrolet spark/ chery qq / daewoo matiz/tico,https://www.tamarit.com.ar/image/productos/995667.jpg,https://www.tamarit.com.ar/image/productos/995667.jpg,VTH
5668,BUJE,DAEWOO,TICO,,DEL | brazo suspension chevrolet spark/ chery qq / daewoo matiz/tico | buje brazo suspension delant chevrolet spark/ chery qq / daewoo matiz/tico,96380613,,96380613,BUJE | DEL | buje brazo suspension delant chevrolet spark/ chery qq / daewoo matiz/tico,https://www.tamarit.com.ar/image/productos/995668.jpg,https://www.tamarit.com.ar/image/productos/995668.jpg,VTH
8200,JUEGO,DAEWOO,TICO,,DEL | de bujes suspension spark / chery qq / daewoo matiz/tici (8 piezas) 5666x4 + 5667x2 + 5668x2 | juego de bujes suspension delantera spark / chery qq / daewoo matiz/tici (8 piezas) 5666x4 + 5667x2 + 5668x2,C-,,C-,JUEGO | DEL | juego de bujes suspension delantera spark / chery qq / daewoo matiz/tici (8 piezas) 5666x4 + 5667x2 + 5668x2,https://www.tamarit.com.ar/image/productos/998200-148.jpg,https://www.tamarit.com.ar/image/productos/998200-148.jpg,VTH
5400,BUJE,DODGE,1500,,brazo de rotula dodge 1.5/1.8 int. metalico | buje brazo de rotula dodge 1.5/1.8 int. metalico,71248055,,71248055,BUJE | buje brazo de rotula dodge 1.5/1.8 int. metalico,https://www.tamarit.com.ar/image/productos/995400.jpg,https://www.tamarit.com.ar/image/productos/995400.jpg,VTH
5402,BUJE,DODGE,1500,,tensor del. dodge 1.5 / 1.8 .../79 | buje tensor del. dodge 1.5 / 1.8 .../79,71247932,,71247932,BUJE | buje tensor del. dodge 1.5 / 1.8 .../79,https://www.tamarit.com.ar/image/productos/995402.jpg,https://www.tamarit.com.ar/image/productos/995402.jpg,VTH
5403,FUELLE,DODGE,1500,,direccion dodge 1500 largo | fuelle direccion dodge 1500 largo,75061262N,,75061262N,FUELLE | fuelle direccion dodge 1500 largo,https://www.tamarit.com.ar/image/productos/995403.jpg,https://www.tamarit.com.ar/image/productos/995403.jpg,VTH
5404,FUELLE,DODGE,1500,,direccion dodge 1500 corto | fuelle direccion dodge 1500 corto,75061261N,,75061261N,FUELLE | fuelle direccion dodge 1500 corto,https://www.tamarit.com.ar/image/productos/995404.jpg,https://www.tamarit.com.ar/image/productos/995404.jpg,VTH
5406,BUJE,DODGE,1500,,de bieleta del. dodge 1500. | buje de bieleta del. dodge 1500.,71244559,,71244559,BUJE | buje de bieleta del. dodge 1500.,https://www.tamarit.com.ar/image/productos/995406.jpg,https://www.tamarit.com.ar/image/productos/995406.jpg,VTH
5408,BUJE,DODGE,1500,,TRAS | tensor dodge 1500 redondo | buje tensor trasero dodge 1500 redondo,71247934,,71247934,BUJE | TRAS | buje tensor trasero dodge 1500 redondo,https://www.tamarit.com.ar/image/productos/995408.jpg,https://www.tamarit.com.ar/image/productos/995408.jpg,VTH
5409,BUJE DE PARRILLA,DODGE,1500,,TRAS | dodge 1500 fino | buje parrilla trasera dodge 1500 fino,71247935,,71247935,BUJE DE PARRILLA | TRAS | buje parrilla trasera dodge 1500 fino,https://www.tamarit.com.ar/image/productos/995409.jpg,https://www.tamarit.com.ar/image/productos/995409.jpg,VTH
5410,BUJE,DODGE,1500,,brazo de rotula dodge 1500 int. teflon | buje brazo de rotula dodge 1500 int. teflon,71248055,,71248055,BUJE | buje brazo de rotula dodge 1500 int. teflon,https://www.tamarit.com.ar/image/productos/995410.jpg,https://www.tamarit.com.ar/image/productos/995410.jpg,VTH
5412,BUJE,DODGE,1500,,tensor del. vw 1500 79/86 | buje tensor del. vw 1500 79/86,823711279A,,823711279A,BUJE | buje tensor del. vw 1500 79/86,https://www.tamarit.com.ar/image/productos/995412.jpg,https://www.tamarit.com.ar/image/productos/995412.jpg,VTH
5413,BUJE,DODGE,1500,,brazo de rotula dodge 1.5/1.8 reforma | buje brazo de rotula dodge 1.5/1.8 reforma,71248055,,71248055,BUJE | buje brazo de rotula dodge 1.5/1.8 reforma,https://www.tamarit.com.ar/image/productos/995413.jpg,https://www.tamarit.com.ar/image/productos/995413.jpg,VTH
5427,TOPE,DODGE,1500,,TRAS | rebote gacel | tope rebote trasero gacel,71244563,,71244563,TOPE | TRAS | tope rebote trasero gacel,https://www.tamarit.com.ar/image/productos/995427.jpg,https://www.tamarit.com.ar/image/productos/995427.jpg,VTH
5428,BUJE,DODGE,1500,,conico amortiguador y bieleta universal | buje conico amortiguador y bieleta universal,79123803,,79123803,BUJE | buje conico amortiguador y bieleta universal,https://www.tamarit.com.ar/image/productos/995428.jpg,https://www.tamarit.com.ar/image/productos/995428.jpg,VTH
5430,BUJE,DODGE,1500,,TRAS | tensor vw/1500 3 caños | buje tensor trasero vw/1500 3 caños,20665700,,20665700,BUJE | TRAS | buje tensor trasero vw/1500 3 caños,https://www.tamarit.com.ar/image/productos/995430.jpg,https://www.tamarit.com.ar/image/productos/995430.jpg,VTH
5451,BUJE DE BARRA ESTABILIZADORA,DODGE,1500,2008 2016,TRAS | dodge 1.5 / 1.8 /barra estab. chery tiggo-2008/2016. | buje barra estabilizadora dodge 1.5 / 1.8 /barra estab. trasera chery tiggo-2008/2016.,71244641,,71244641,BUJE DE BARRA ESTABILIZADORA | TRAS | buje barra estabilizadora dodge 1.5 / 1.8 /barra estab. trasera chery tiggo-2008/2016.,https://www.tamarit.com.ar/image/productos/995451.jpg,https://www.tamarit.com.ar/image/productos/995451.jpg,VTH
5453,/407181,DODGE,1500,,buje tensor dodge 1500 87/... | /407181 buje tensor dodge 1500 87/...,ZAD,,ZAD,/407181 | /407181 buje tensor dodge 1500 87/...,https://www.tamarit.com.ar/image/productos/995453.jpg,https://www.tamarit.com.ar/image/productos/995453.jpg,VTH
5454,GOMA,DODGE,1500,,caja automatica dodge 1500 / 1800 | goma caja automatica dodge 1500 / 1800,1239616,,1239616,GOMA | goma caja automatica dodge 1500 / 1800,https://www.tamarit.com.ar/image/productos/995454.jpg,https://www.tamarit.com.ar/image/productos/995454.jpg,VTH
5458,BUJE,DODGE,1500,,TRAS | parrila . dodge 1500 hexagonal | buje parrila tras. dodge 1500 hexagonal,712247943,,712247943,BUJE | TRAS | buje parrila tras. dodge 1500 hexagonal,https://www.tamarit.com.ar/image/productos/995458.jpg,https://www.tamarit.com.ar/image/productos/995458.jpg,VTH
5481,OEM,DODGE,1500,,. buje brazo rotula dodge 1500 centro | OEM . buje brazo rotula dodge 1500 centro,,,,OEM | OEM . buje brazo rotula dodge 1500 centro,https://www.tamarit.com.ar/image/productos/995481.jpg,https://www.tamarit.com.ar/image/productos/995481.jpg,VTH
8200,OEM,DODGE,1500,,. juego de bujes dodge 1500 ( 18 piezas) 5406 x 8 + 5412 x 4 + 5413 x 4 + 5451 x 2 | OEM . juego de bujes dodge 1500 ( 18 piezas) 5406 x 8 + 5412 x 4 + 5413 x 4 + 5451 x 2,,174,,OEM | OEM . juego de bujes dodge 1500 ( 18 piezas) 5406 x 8 + 5412 x 4 + 5413 x 4 + 5451 x 2,https://www.tamarit.com.ar/image/productos/998200-174.jpg,https://www.tamarit.com.ar/image/productos/998200-174.jpg,VTH
8240,JUEGO,DODGE,1500,,de bujes dodge 1500 71/81 (16 piezas) 5402x2 + 5406x8 + 5410x4 + 5451x2 | juego de bujes dodge 1500 71/81 (16 piezas) 5402x2 + 5406x8 + 5410x4 + 5451x2,C-1,,C-1,JUEGO | juego de bujes dodge 1500 71/81 (16 piezas) 5402x2 + 5406x8 + 5410x4 + 5451x2,https://www.tamarit.com.ar/image/productos/998240.jpg,https://www.tamarit.com.ar/image/productos/998240.jpg,VTH
8241,JUEGO,DODGE,1500,,de bujes dodge 1500 82/... (18 piezas) 5406x8 + 5410x4 + 5412x4 + 5451x2 | juego de bujes dodge 1500 82/... (18 piezas) 5406x8 + 5410x4 + 5412x4 + 5451x2,C-1,,C-1,JUEGO | juego de bujes dodge 1500 82/... (18 piezas) 5406x8 + 5410x4 + 5412x4 + 5451x2,https://www.tamarit.com.ar/image/productos/998241.jpg,https://www.tamarit.com.ar/image/productos/998241.jpg,VTH
2424,TOPE DE AMORTIGUADOR,DODGE,DAKOTA-4X4,,DEL | dodge dakota | tope de amortiguador delantero dodge dakota,52038558,,52038558,TOPE DE AMORTIGUADOR | DEL | tope de amortiguador delantero dodge dakota,https://www.tamarit.com.ar/image/productos/992424.jpg,https://www.tamarit.com.ar/image/productos/992424.jpg,VTH
6711,BUJE,DODGE,DAKOTA-4X4,,barra torcion dodge dakota 4 x 4 | buje barra torcion dodge dakota 4 x 4,BD-13350,,BD-13350,BUJE | buje barra torcion dodge dakota 4 x 4,https://www.tamarit.com.ar/image/productos/996711.jpg,https://www.tamarit.com.ar/image/productos/996711.jpg,VTH
1273,BIELETA,DODGE,JOURNEY,2011,TRAS | dodge journey 2011/.. rotula de 12 varilla de 9 mm largo 80 mm +- - k68052655aa | bieleta trasera dodge journey 2011/.. rotula de 12 varilla de 9 mm largo 80 mm +- - k68052655aa,K04766435AA,,K04766435AA,BIELETA | TRAS | bieleta trasera dodge journey 2011/.. rotula de 12 varilla de 9 mm largo 80 mm +- - k68052655aa,https://www.tamarit.com.ar/image/productos/991273.jpg,https://www.tamarit.com.ar/image/productos/991273.jpg,VTH
1274,BIELETA,DODGE,JOURNEY,2009,DEL | dodge journey 2009/.. rotula de 12 varilla de 9 mm largo 265 mm +- k0476962aa001 | bieleta delantera dodge journey 2009/.. rotula de 12 varilla de 9 mm largo 265 mm +- k0476962aa001,K04766962AA,,K04766962AA,BIELETA | DEL | bieleta delantera dodge journey 2009/.. rotula de 12 varilla de 9 mm largo 265 mm +- k0476962aa001,https://www.tamarit.com.ar/image/productos/991274.jpg,https://www.tamarit.com.ar/image/productos/991274.jpg,VTH
9124,CAZOLETA,DODGE,JOURNEY,,DEL | suspension dodge journey | cazoleta suspension delantera dodge journey,H605171178A,,H605171178A,CAZOLETA | DEL | cazoleta suspension delantera dodge journey,https://www.tamarit.com.ar/image/productos/999124.jpg,https://www.tamarit.com.ar/image/productos/999124.jpg,VTH
9192,BUJE DE BARRA ESTABILIZADORA,DODGE,JOURNEY,,TRAS | dodge journey 09/.. | buje barra estabilizadora trasera dodge journey 09/..,K05151206AC,,K05151206AC,BUJE DE BARRA ESTABILIZADORA | TRAS | buje barra estabilizadora trasera dodge journey 09/..,https://www.tamarit.com.ar/image/productos/999192.jpg,https://www.tamarit.com.ar/image/productos/999192.jpg,VTH
9245,BUJE DE BARRA ESTABILIZADORA,DODGE,JOURNEY,2009,DEL | dodge journey 2009/.. | buje de barra estabilizadora delantera dodge journey 2009/..,K04721918AF,,K04721918AF,BUJE DE BARRA ESTABILIZADORA | DEL | buje de barra estabilizadora delantera dodge journey 2009/..,https://www.tamarit.com.ar/image/productos/999245.jpg,https://www.tamarit.com.ar/image/productos/999245.jpg,VTH
9238,BUJE,DODGE,JOURNEY-2012/2018,2012 2018,cuadro de motor dodge journey 2012/2018 | buje cuadro de motor dodge journey 2012/2018,K68158490AA,,K68158490AA,BUJE | buje cuadro de motor dodge journey 2012/2018,https://www.tamarit.com.ar/image/productos/999238.jpg,https://www.tamarit.com.ar/image/productos/999238.jpg,VTH
9239,BUJE,DODGE,JOURNEY-2012/2018,2012 2018,DEL | cuadro de motor parte dodge journey 2012/2018 | buje cuadro de motor parte delantera dodge journey 2012/2018,K05168149AB,,K05168149AB,BUJE | DEL | buje cuadro de motor parte delantera dodge journey 2012/2018,https://www.tamarit.com.ar/image/productos/999239.jpg,https://www.tamarit.com.ar/image/productos/999239.jpg,VTH
9240,BUJE EJE TRASERO,DODGE,JOURNEY-2012/2018,2012 2018,TRAS | buje eje parte dodge journey 2012/2018 | buje eje trasero parte trasera dodge journey 2012/2018,K05171208AA,,K05171208AA,BUJE EJE TRASERO | TRAS | buje eje trasero parte trasera dodge journey 2012/2018,https://www.tamarit.com.ar/image/productos/999240.jpg,https://www.tamarit.com.ar/image/productos/999240.jpg,VTH
9241,BUJE EJE TRASERO,DODGE,JOURNEY-2012/2018,2012 2018,DEL | buje eje parte dodge journey 2012/2018 | buje eje trasero parte delantera dodge journey 2012/2018,K05168169AA,,K05168169AA,BUJE EJE TRASERO | DEL | buje eje trasero parte delantera dodge journey 2012/2018,https://www.tamarit.com.ar/image/productos/999241.jpg,https://www.tamarit.com.ar/image/productos/999241.jpg,VTH
5401,BUJE DE PARRILLA,DODGE,VALIANT,,superior valiant / dodge -todos | buje parrilla superior valiant / dodge -todos,2071204,,2071204,BUJE DE PARRILLA | buje parrilla superior valiant / dodge -todos,https://www.tamarit.com.ar/image/productos/995401.jpg,https://www.tamarit.com.ar/image/productos/995401.jpg,VTH
5407,BUJE,DODGE,VALIANT,,autolubricado brazo auxiliar valiat/dodge/torino | buje autolubricado brazo auxiliar valiat/dodge/torino,2928848,,2928848,BUJE | buje autolubricado brazo auxiliar valiat/dodge/torino,https://www.tamarit.com.ar/image/productos/995407.jpg,https://www.tamarit.com.ar/image/productos/995407.jpg,VTH
5457,BUJE,DODGE,VALIANT,,tensor del. valiant / dodge tipo | ORIGINAL | buje tensor del. valiant / dodge tipo original,823711279R,,823711279R,BUJE | buje tensor del. valiant / dodge tipo original,https://www.tamarit.com.ar/image/productos/995457.jpg,https://www.tamarit.com.ar/image/productos/995457.jpg,VTH
5601,BUJE,DODGE,VALIANT,,tensor conico chevrolet 400 | buje tensor conico chevrolet 400,2787352,,2787352,BUJE | buje tensor conico chevrolet 400,https://www.tamarit.com.ar/image/productos/995601.jpg,https://www.tamarit.com.ar/image/productos/995601.jpg,VTH
5811,MANCHON,FIAT,125,,cardan fiat 125 | manchon cardan fiat 125,4516801,,4516801,MANCHON | manchon cardan fiat 125,https://www.tamarit.com.ar/image/productos/995811.jpg,https://www.tamarit.com.ar/image/productos/995811.jpg,VTH
5817,BUJE DE BARRA ESTABILIZADORA,FIAT,125,,"DEL | OEM . buje barra estabil.. fiat 125/1600/1500/lada diam 19,5 mm. | OEM . buje barra estabil.delant. fiat 125/1600/1500/lada diam 19,5 mm.",,,,"BUJE DE BARRA ESTABILIZADORA | DEL | OEM . buje barra estabil.delant. fiat 125/1600/1500/lada diam 19,5 mm.",https://www.tamarit.com.ar/image/productos/995817.jpg,https://www.tamarit.com.ar/image/productos/995817.jpg,VTH
6207,BUJE,FIAT,125,,tensor fiat 125/128/duna/uno (macho y hembra). | buje tensor fiat 125/128/duna/uno (macho y hembra).,412549289,16,412549289,BUJE | buje tensor fiat 125/128/duna/uno (macho y hembra).,https://www.tamarit.com.ar/image/productos/996207-16.jpg,https://www.tamarit.com.ar/image/productos/996207-16.jpg,VTH
5801,CAZOLETA,FIAT,128,,suspension fiat 128/147 | cazoleta suspension fiat 128/147,1039968,,1039968,CAZOLETA | cazoleta suspension fiat 128/147,https://www.tamarit.com.ar/image/productos/995801.jpg,https://www.tamarit.com.ar/image/productos/995801.jpg,VTH
5803,DIRECCION,FIAT,128,,fuelle direccion fiat 128 / 147/fire/fiorino/-fiorino largo 10 estrias | NUEVO | DIRECCION fuelle direccion fiat 128 / 147/fire/fiorino/nuevo-fiorino largo 10 estrias,FUELLE,,FUELLE,DIRECCION | DIRECCION fuelle direccion fiat 128 / 147/fire/fiorino/nuevo-fiorino largo 10 estrias,https://www.tamarit.com.ar/image/productos/995803.jpg,https://www.tamarit.com.ar/image/productos/995803.jpg,VTH
5804,FUELLE,FIAT,128,,direccion fiat uno fire/fiorino/128/147/-fiorino largo 9 estrias | NUEVO | fuelle direccion fiat uno fire/fiorino/128/147/nuevo-fiorino largo 9 estrias,4342642,,4342642,FUELLE | fuelle direccion fiat uno fire/fiorino/128/147/nuevo-fiorino largo 9 estrias,https://www.tamarit.com.ar/image/productos/995804.jpg,https://www.tamarit.com.ar/image/productos/995804.jpg,VTH
5805,OEM,FIAT,128,,. fuelle direccion fiat 128/147 largo 9 estrias | OEM . fuelle direccion fiat 128/147 largo 9 estrias,,,,OEM | OEM . fuelle direccion fiat 128/147 largo 9 estrias,https://www.tamarit.com.ar/image/productos/995805.jpg,https://www.tamarit.com.ar/image/productos/995805.jpg,VTH
5809,FUELLE,FIAT,128,,direccion fiat fiorino/-fiorino/128/147/fire corto 9 estrias | NUEVO | fuelle direccion fiat fiorino/nuevo-fiorino/128/147/fire corto 9 estrias,4342641,,4342641,FUELLE | fuelle direccion fiat fiorino/nuevo-fiorino/128/147/fire corto 9 estrias,https://www.tamarit.com.ar/image/productos/995809.jpg,https://www.tamarit.com.ar/image/productos/995809.jpg,VTH
5810,ARANDELA,FIAT,128,,tensor fiat 128/147 plastico | arandela tensor fiat 128/147 plastico,4177787,,4177787,ARANDELA | arandela tensor fiat 128/147 plastico,https://www.tamarit.com.ar/image/productos/995810.jpg,https://www.tamarit.com.ar/image/productos/995810.jpg,VTH
5833,TIRETE,FIAT,128,,de cambio fiat 128/147 motor 1100 agujero 11 mm. | tirete de cambio fiat 128/147 motor 1100 agujero 11 mm.,4102856,,4102856,TIRETE | tirete de cambio fiat 128/147 motor 1100 agujero 11 mm.,https://www.tamarit.com.ar/image/productos/995833.jpg,https://www.tamarit.com.ar/image/productos/995833.jpg,VTH
5836,SOPORTE,FIAT,128,,inf. radiador 128/147 | soporte inf. radiador 128/147,4196807,,4196807,SOPORTE | soporte inf. radiador 128/147,https://www.tamarit.com.ar/image/productos/995836.jpg,https://www.tamarit.com.ar/image/productos/995836.jpg,VTH
5850,BUJE,FIAT,128,,brazo rotula fiat 128/147 diam. 8 mm | buje brazo rotula fiat 128/147 diam. 8 mm,4292059,,4292059,BUJE | buje brazo rotula fiat 128/147 diam. 8 mm,https://www.tamarit.com.ar/image/productos/995850.jpg,https://www.tamarit.com.ar/image/productos/995850.jpg,VTH
5855,OEM,FIAT,128,,. buje brazo rotula fiat 128 s/e -tensor | OEM . buje brazo rotula fiat 128 s/e -tensor,,,,OEM | OEM . buje brazo rotula fiat 128 s/e -tensor,https://www.tamarit.com.ar/image/productos/995855.jpg,https://www.tamarit.com.ar/image/productos/995855.jpg,VTH
5993,BUJE DE PARRILLA,FIAT,128,,TRAS | duna weekend (parrilla ancha) diametro 13 mm | buje parrilla trasera duna weekend (parrilla ancha) diametro 13 mm,7627741,,7627741,BUJE DE PARRILLA | TRAS | buje parrilla trasera duna weekend (parrilla ancha) diametro 13 mm,https://www.tamarit.com.ar/image/productos/995993.jpg,https://www.tamarit.com.ar/image/productos/995993.jpg,VTH
6202,BUJE,FIAT,128,,TRAS | amortiguador . f-128/147 | buje amortiguador tras. f-128/147,4227114,,4227114,BUJE | TRAS | buje amortiguador tras. f-128/147,https://www.tamarit.com.ar/image/productos/996202.jpg,https://www.tamarit.com.ar/image/productos/996202.jpg,VTH
6207,BUJE,FIAT,128,,tensor fiat 125/128/duna/uno (macho y hembra). | buje tensor fiat 125/128/duna/uno (macho y hembra).,412549289,16,412549289,BUJE | buje tensor fiat 125/128/duna/uno (macho y hembra).,https://www.tamarit.com.ar/image/productos/996207-16.jpg,https://www.tamarit.com.ar/image/productos/996207-16.jpg,VTH
6220,CAPUCHON,FIAT,128,,corrector freno fiat 128 | capuchon corrector freno fiat 128,5954608,,5954608,CAPUCHON | capuchon corrector freno fiat 128,https://www.tamarit.com.ar/image/productos/996220.jpg,https://www.tamarit.com.ar/image/productos/996220.jpg,VTH
8200,OEM,FIAT,128,,. juego de bujes fiat 128-147 (6 piezas) 5840 x 2 + 5904 x 4 | OEM . juego de bujes fiat 128-147 (6 piezas) 5840 x 2 + 5904 x 4,,170,,OEM | OEM . juego de bujes fiat 128-147 (6 piezas) 5840 x 2 + 5904 x 4,https://www.tamarit.com.ar/image/productos/998200-170.jpg,https://www.tamarit.com.ar/image/productos/998200-170.jpg,VTH
9601,FUELLE,FIAT,128,,trasmision lado caja duna/ uno / 128/147/spazio - apto maquina montadora | fuelle trasmision lado caja duna/ uno / 128/147/spazio - apto maquina montadora,76895050,,76895050,FUELLE | fuelle trasmision lado caja duna/ uno / 128/147/spazio - apto maquina montadora,https://www.tamarit.com.ar/image/productos/999601.jpg,https://www.tamarit.com.ar/image/productos/999601.jpg,VTH
5801,CAZOLETA,FIAT,147,,suspension fiat 128/147 | cazoleta suspension fiat 128/147,1039968,,1039968,CAZOLETA | cazoleta suspension fiat 128/147,https://www.tamarit.com.ar/image/productos/995801.jpg,https://www.tamarit.com.ar/image/productos/995801.jpg,VTH
5803,DIRECCION,FIAT,147,,fuelle direccion fiat 128 / 147/fire/fiorino/-fiorino largo 10 estrias | NUEVO | DIRECCION fuelle direccion fiat 128 / 147/fire/fiorino/nuevo-fiorino largo 10 estrias,FUELLE,,FUELLE,DIRECCION | DIRECCION fuelle direccion fiat 128 / 147/fire/fiorino/nuevo-fiorino largo 10 estrias,https://www.tamarit.com.ar/image/productos/995803.jpg,https://www.tamarit.com.ar/image/productos/995803.jpg,VTH
5804,FUELLE,FIAT,147,,direccion fiat uno fire/fiorino/128/147/-fiorino largo 9 estrias | NUEVO | fuelle direccion fiat uno fire/fiorino/128/147/nuevo-fiorino largo 9 estrias,4342642,,4342642,FUELLE | fuelle direccion fiat uno fire/fiorino/128/147/nuevo-fiorino largo 9 estrias,https://www.tamarit.com.ar/image/productos/995804.jpg,https://www.tamarit.com.ar/image/productos/995804.jpg,VTH
5805,OEM,FIAT,147,,. fuelle direccion fiat 128/147 largo 9 estrias | OEM . fuelle direccion fiat 128/147 largo 9 estrias,,,,OEM | OEM . fuelle direccion fiat 128/147 largo 9 estrias,https://www.tamarit.com.ar/image/productos/995805.jpg,https://www.tamarit.com.ar/image/productos/995805.jpg,VTH
5809,FUELLE,FIAT,147,,direccion fiat fiorino/-fiorino/128/147/fire corto 9 estrias | NUEVO | fuelle direccion fiat fiorino/nuevo-fiorino/128/147/fire corto 9 estrias,4342641,,4342641,FUELLE | fuelle direccion fiat fiorino/nuevo-fiorino/128/147/fire corto 9 estrias,https://www.tamarit.com.ar/image/productos/995809.jpg,https://www.tamarit.com.ar/image/productos/995809.jpg,VTH
5810,ARANDELA,FIAT,147,,tensor fiat 128/147 plastico | arandela tensor fiat 128/147 plastico,4177787,,4177787,ARANDELA | arandela tensor fiat 128/147 plastico,https://www.tamarit.com.ar/image/productos/995810.jpg,https://www.tamarit.com.ar/image/productos/995810.jpg,VTH
5812,BUJE DE PARRILLA,FIAT,147,,TRAS | fiat 147 | buje parrilla trasera fiat 147,4434652,,4434652,BUJE DE PARRILLA | TRAS | buje parrilla trasera fiat 147,https://www.tamarit.com.ar/image/productos/995812.jpg,https://www.tamarit.com.ar/image/productos/995812.jpg,VTH
5814,GUARNICION,FIAT,147,,fiat 147 -medio | guarnicion fiat 147 -medio,7507311,,7507311,GUARNICION | guarnicion fiat 147 -medio,https://www.tamarit.com.ar/image/productos/995814.jpg,https://www.tamarit.com.ar/image/productos/995814.jpg,VTH
5833,TIRETE,FIAT,147,,de cambio fiat 128/147 motor 1100 agujero 11 mm. | tirete de cambio fiat 128/147 motor 1100 agujero 11 mm.,4102856,,4102856,TIRETE | tirete de cambio fiat 128/147 motor 1100 agujero 11 mm.,https://www.tamarit.com.ar/image/productos/995833.jpg,https://www.tamarit.com.ar/image/productos/995833.jpg,VTH
